r_cm,E_Vcm,alpha_invcm,phi_w
0.00711085,16829.3,309.449,0.676367
0.0071207,16806.2,308.688,0.676138
0.00713055,16783.2,307.931,0.67591
0.0071404,16760.2,307.176,0.675683
0.00715025,16737.3,306.423,0.675455
0.0071601,16714.5,305.674,0.675228
0.00716995,16691.7,304.926,0.675002
0.0071798,16669,304.182,0.674775
0.00718965,16646.4,303.44,0.674549
0.0071995,16623.8,302.7,0.674323
0.00720935,16601.3,301.964,0.674098
0.0072192,16578.8,301.229,0.673873
0.00722905,16556.4,300.497,0.673648
0.0072389,16534.1,299.768,0.673423
0.00724875,16511.8,299.041,0.673199
0.0072586,16489.6,298.317,0.672975
0.00726845,16467.4,297.595,0.672751
0.0072783,16445.3,296.876,0.672528
0.00728815,16423.3,296.16,0.672305
0.007298,16401.3,295.445,0.672082
0.00730785,16379.4,294.734,0.67186
0.0073177,16357.6,294.024,0.671638
0.00732755,16335.8,293.318,0.671416
0.0073374,16314,292.613,0.671194
0.00734725,16292.4,291.911,0.670973
0.0073571,16270.7,291.212,0.670752
0.00736695,16249.2,290.515,0.670531
0.0073768,16227.7,289.87,0.670311
0.00738665,16206.2,289.28,0.670091
0.0073965,16184.8,288.69,0.669871
0.00740635,16163.5,288.099,0.669652
0.0074162,16142.2,287.508,0.669432
0.00742605,16121,286.916,0.669213
0.0074359,16099.8,286.324,0.668995
0.00744575,16078.7,285.732,0.668777
0.0074556,16057.7,285.139,0.668558
0.00746545,16036.7,284.546,0.668341
0.0074753,16015.8,283.953,0.668123
0.00748515,15994.9,283.359,0.667906
0.007495,15974,282.765,0.667689
0.00750485,15953.3,282.171,0.667473
0.0075147,15932.6,281.577,0.667256
0.00752455,15911.9,280.983,0.66704
0.0075344,15891.3,280.388,0.666825
0.00754425,15870.7,279.793,0.666609
0.0075541,15850.2,279.199,0.666394
0.00756395,15829.8,278.604,0.666179
0.0075738,15809.4,278.009,0.665964
0.00758365,15789,277.414,0.66575
0.0075935,15768.7,276.819,0.665536
0.00760335,15748.5,276.224,0.665322
0.0076132,15728.3,275.629,0.665109
0.00762305,15708.2,275.034,0.664895
0.0076329,15688.1,274.439,0.664682
0.00764275,15668.1,273.844,0.66447
0.0076526,15648.1,273.249,0.664257
0.00766245,15628.2,272.655,0.664045
