r_cm,E_Vcm,alpha_invcm,phi_w
0.0145673,9242.63,79.2428,0.550763
0.0145771,9236.6,79.0808,0.55065
0.014587,9230.58,78.9191,0.550537
0.0145968,9224.56,78.7578,0.550424
0.0146067,9218.56,78.5967,0.550311
0.0146165,9212.56,78.436,0.550198
0.0146264,9206.57,78.2756,0.550085
0.0146362,9200.58,78.1156,0.549973
0.0146461,9194.61,77.9558,0.54986
0.0146559,9188.64,77.7964,0.549747
0.0146658,9182.69,77.6373,0.549635
0.0146756,9176.74,77.4785,0.549522
0.0146855,9170.8,77.3201,0.54941
0.0146953,9164.86,77.1619,0.549298
0.0147052,9158.94,77.0041,0.549186
0.014715,9153.02,76.8466,0.549073
0.0147249,9147.11,76.6895,0.548961
0.0147347,9141.21,76.5326,0.548849
0.0147446,9135.32,76.3761,0.548738
0.0147544,9129.43,76.2199,0.548626
0.0147643,9123.56,76.064,0.548514
0.0147741,9117.69,75.9084,0.548402
0.014784,9111.83,75.7532,0.548291
0.0147938,9105.97,75.5983,0.548179
0.0148037,9100.13,75.4437,0.548068
0.0148135,9094.29,75.2894,0.547956
0.0148234,9088.46,75.1354,0.547845
0.0148332,9082.64,74.9818,0.547734
0.0148431,9076.83,74.8284,0.547623
0.0148529,9071.02,74.6754,0.547512
0.0148628,9065.22,74.5227,0.547401
0.0148726,9059.43,74.3704,0.54729
0.0148825,9053.65,74.2183,0.547179
0.0148923,9047.88,74.0666,0.547068
0.0149022,9042.11,73.9151,0.546957
0.014912,9036.35,73.764,0.546847
0.0149219,9030.6,73.6133,0.546736
0.0149317,9024.86,73.4628,0.546626
0.0149416,9019.12,73.3126,0.546515
0.0149514,9013.39,73.1628,0.546405
0.0149613,9007.67,73.0132,0.546295
0.0149711,9001.96,72.864,0.546184
0.014981,8996.26,72.7151,0.546074
0.0149908,8990.56,72.5666,0.545964
0.0150007,8984.87,72.4183,0.545854
0.0150105,8979.19,72.2703,0.545744
0.0150204,8973.51,72.1227,0.545635
0.0150302,8967.85,71.9754,0.545525
0.0150401,8962.19,71.8283,0.545415
0.0150499,8956.53,71.6816,0.545305
0.0150598,8950.89,71.5352,0.545196
0.0150696,8945.25,71.3892,0.545086
0.0150795,8939.62,71.2434,0.544977
0.0150893,8934,71.0979,0.544868
0.0150992,8928.39,70.9528,0.544758
0.015109,8922.78,70.8079,0.544649
0.0151189,8917.18,70.6634,0.54454
0.0151287,8911.59,70.5192,0.544431
0.0151386,8906.01,70.3753,0.544322
0.0151484,8900.43,70.2317,0.544213
0.0151583,8894.86,70.0884,0.544104
0.0151681,8889.3,69.9454,0.543996
0.015178,8883.74,69.8027,0.543887
0.0151878,8878.19,69.6604,0.543778
0.0151977,8872.65,69.5183,0.54367
0.0152075,8867.12,69.3765,0.543561
0.0152174,8861.59,69.2351,0.543453
0.0152272,8856.08,69.0939,0.543345
0.0152371,8850.56,68.9531,0.543236
0.0152469,8845.06,68.8126,0.543128
0.0152568,8839.56,68.6723,0.54302
0.0152666,8834.07,68.5324,0.542912
0.0152765,8828.59,68.3928,0.542804
0.0152863,8823.12,68.2535,0.542696
0.0152962,8817.65,68.1145,0.542588
0.015306,8812.19,67.9757,0.54248
0.0153159,8806.73,67.8373,0.542373
0.0153257,8801.29,67.6992,0.542265
0.0153356,8795.85,67.5614,0.542157
0.0153454,8790.42,67.4239,0.54205
0.0153553,8784.99,67.2867,0.541943
0.0153651,8779.57,67.1498,0.541835
0.015375,8774.16,67.0132,0.541728
0.0153848,8768.76,66.8769,0.541621
0.0153947,8763.36,66.7409,0.541514
0.0154045,8757.97,66.6052,0.541406
0.0154144,8752.59,66.4698,0.541299
0.0154242,8747.21,66.3346,0.541192
0.0154341,8741.84,66.1998,0.541086
0.0154439,8736.48,66.0653,0.540979
0.0154538,8731.13,65.9311,0.540872
0.0154636,8725.78,65.7971,0.540765
0.0154735,8720.44,65.6635,0.540659
0.0154833,8715.11,65.5302,0.540552
0.0154932,8709.78,65.3971,0.540446
0.015503,8704.46,65.2644,0.540339
0.0155129,8699.15,65.1319,0.540233
0.0155227,8693.84,64.9998,0.540127
0.0155326,8688.54,64.8679,0.540021
0.0155424,8683.25,64.7363,0.539914
0.0155523,8677.96,64.605,0.539808
0.0155621,8672.68,64.474,0.539702
0.015572,8667.41,64.3433,0.539596
0.0155818,8662.14,64.2129,0.539491
0.0155917,8656.89,64.0828,0.539385
0.0156015,8651.63,63.9529,0.539279
0.0156114,8646.39,63.8234,0.539173
0.0156212,8641.15,63.6941,0.539068
0.0156311,8635.92,63.5652,0.538962
0.015641,8630.69,63.4365,0.538857
0.0156508,8625.48,63.3081,0.538751
0.0156606,8620.26,63.18,0.538646
0.0156705,8615.06,63.0522,0.538541
0.0156803,8609.86,62.9246,0.538436
0.0156902,8604.67,62.7974,0.538331
0.0157001,8599.49,62.6704,0.538226
0.0157099,8594.31,62.5437,0.538121
0.0157197,8589.14,62.4173,0.538016
0.0157296,8583.97,62.2912,0.537911
0.0157394,8578.81,62.1654,0.537806
0.0157493,8573.66,62.0398,0.537701
0.0157591,8568.52,61.9146,0.537597
0.015769,8563.38,61.7896,0.537492
0.0157789,8558.24,61.6649,0.537387
0.0157887,8553.12,61.5405,0.537283
0.0157985,8548,61.4163,0.537179
0.0158084,8542.89,61.2924,0.537074
0.0158182,8537.78,61.1689,0.53697
0.0158281,8532.68,61.0455,0.536866
0.0158379,8527.59,60.9225,0.536762
0.0158478,8522.5,60.7998,0.536658
0.0158576,8517.42,60.6773,0.536554
0.0158675,8512.35,60.5551,0.53645
0.0158773,8507.28,60.4332,0.536346
0.0158872,8502.22,60.3115,0.536242
0.015897,8497.17,60.1901,0.536138
0.0159069,8492.12,60.0691,0.536034
0.0159168,8487.08,59.9482,0.535931
0.0159266,8482.04,59.8277,0.535827
0.0159364,8477.01,59.7074,0.535724
0.0159463,8471.99,59.5874,0.53562
0.0159561,8466.97,59.4677,0.535517
0.015966,8461.96,59.3482,0.535414
0.0159758,8456.96,59.229,0.53531
0.0159857,8451.96,59.1101,0.535207
0.0159955,8446.97,58.9915,0.535104
0.0160054,8441.99,58.8731,0.535001
0.0160152,8437.01,58.755,0.534898
0.0160251,8432.03,58.6371,0.534795
0.0160349,8427.07,58.5196,0.534692
0.0160448,8422.11,58.4022,0.53459
0.0160547,8417.16,58.2852,0.534487
0.0160645,8412.21,58.1684,0.534384
0.0160743,8407.27,58.0519,0.534282
0.0160842,8402.33,57.9357,0.534179
0.016094,8397.4,57.8197,0.534077
0.0161039,8392.48,57.704,0.533974
0.0161137,8387.56,57.5886,0.533872
0.0161236,8382.65,57.4734,0.533769
0.0161335,8377.75,57.3585,0.533667
0.0161433,8372.85,57.2438,0.533565
0.0161531,8367.96,57.1294,0.533463
0.016163,8363.07,57.0153,0.533361
0.0161728,8358.19,56.9014,0.533259
0.0161827,8353.32,56.7878,0.533157
0.0161925,8348.45,56.6744,0.533055
0.0162024,8343.59,56.5613,0.532953
0.0162122,8338.73,56.4485,0.532852
0.0162221,8333.88,56.3359,0.53275
0.0162319,8329.04,56.2236,0.532648
0.0162418,8324.2,56.1116,0.532547
0.0162516,8319.37,55.9998,0.532445
0.0162615,8314.54,55.8882,0.532344
0.0162713,8309.72,55.7769,0.532243
0.0162812,8304.91,55.6659,0.532141
0.016291,8300.1,55.5551,0.53204
0.0163009,8295.3,55.4446,0.531939
0.0163107,8290.51,55.3343,0.531838
0.0163206,8285.72,55.2243,0.531737
0.0163304,8280.93,55.1145,0.531636
0.0163403,8276.15,55.005,0.531535
0.0163501,8271.38,54.8958,0.531434
0.01636,8266.61,54.7868,0.531333
0.0163698,8261.85,54.678,0.531233
0.0163797,8257.1,54.5695,0.531132
0.0163895,8252.35,54.4612,0.531031
0.0163994,8247.61,54.3532,0.530931
0.0164092,8242.87,54.2455,0.53083
0.0164191,8238.14,54.138,0.53073
0.0164289,8233.41,54.0307,0.530629
0.0164388,8228.69,53.9237,0.530529
0.0164486,8223.98,53.8169,0.530429
0.0164585,8219.27,53.7104,0.530329
0.0164683,8214.57,53.6041,0.530228
0.0164782,8209.87,53.4981,0.530128
0.016488,8205.18,53.3923,0.530028
0.0164979,8200.49,53.2867,0.529928
0.0165077,8195.81,53.1814,0.529828
0.0165176,8191.14,53.0764,0.529729
0.0165274,8186.47,52.9716,0.529629
0.0165373,8181.81,52.867,0.529529
0.0165471,8177.15,52.7627,0.52943
0.016557,8172.5,52.6586,0.52933
0.0165668,8167.86,52.5547,0.52923
0.0165767,8163.22,52.4511,0.529131
0.0165865,8158.58,52.3478,0.529031
0.0165964,8153.95,52.2446,0.528932
0.0166062,8149.33,52.1417,0.528833
0.0166161,8144.71,52.0391,0.528734
0.0166259,8140.1,51.9367,0.528634
0.0166358,8135.49,51.8345,0.528535
0.0166456,8130.89,51.7326,0.528436
0.0166555,8126.3,51.6309,0.528337
0.0166653,8121.71,51.5294,0.528238
0.0166752,8117.12,51.4281,0.528139
0.016685,8112.55,51.3272,0.528041
0.0166949,8107.97,51.2264,0.527942
0.0167047,8103.41,51.1259,0.527843
0.0167146,8098.84,51.0256,0.527744
0.0167244,8094.29,50.9255,0.527646
0.0167343,8089.74,50.8257,0.527547
0.0167441,8085.19,50.7261,0.527449
0.016754,8080.65,50.6267,0.52735
0.0167638,8076.12,50.5275,0.527252
0.0167737,8071.59,50.4286,0.527154
0.0167835,8067.06,50.3299,0.527055
0.0167934,8062.54,50.2315,0.526957
0.0168032,8058.03,50.1333,0.526859
0.0168131,8053.52,50.0353,0.526761
0.0168229,8049.02,49.9375,0.526663
0.0168328,8044.53,49.84,0.526565
0.0168426,8040.03,49.7427,0.526467
0.0168525,8035.55,49.6456,0.526369
0.0168623,8031.07,49.5487,0.526272
0.0168722,8026.59,49.4521,0.526174
0.016882,8022.12,49.3557,0.526076
0.0168919,8017.66,49.2595,0.525979
0.0169017,8013.2,49.1635,0.525881
0.0169116,8008.75,49.0678,0.525784
0.0169214,8004.3,48.9722,0.525686
0.0169313,7999.85,48.8769,0.525589
0.0169411,7995.42,48.7819,0.525491
0.016951,7990.98,48.687,0.525394
0.0169608,7986.56,48.5924,0.525297
0.0169707,7982.13,48.498,0.5252
0.0169805,7977.72,48.4038,0.525103
0.0169904,7973.31,48.3098,0.525006
0.0170002,7968.9,48.216,0.524909
0.0170101,7964.5,48.1225,0.524812
0.0170199,7960.1,48.0292,0.524715
0.0170298,7955.71,47.9361,0.524618
0.0170396,7951.33,47.8432,0.524521
0.0170495,7946.95,47.7505,0.524425
0.0170593,7942.57,47.658,0.524328
0.0170692,7938.2,47.5658,0.524231
0.017079,7933.84,47.4738,0.524135
0.0170889,7929.48,47.382,0.524038
0.0170987,7925.12,47.2904,0.523942
0.0171086,7920.77,47.199,0.523845
0.0171184,7916.43,47.1078,0.523749
0.0171283,7912.09,47.0169,0.523653
0.0171381,7907.75,46.9261,0.523557
0.017148,7903.43,46.8356,0.523461
0.0171578,7899.1,46.7452,0.523364
0.0171677,7894.78,46.6551,0.523268
0.0171775,7890.47,46.5652,0.523172
0.0171874,7886.16,46.4755,0.523077
0.0171972,7881.86,46.386,0.522981
0.0172071,7877.56,46.2968,0.522885
0.0172169,7873.26,46.2077,0.522789
0.0172268,7868.98,46.1188,0.522693
0.0172366,7864.69,46.0302,0.522598
0.0172465,7860.41,45.9417,0.522502
0.0172563,7856.14,45.8535,0.522407
0.0172662,7851.87,45.7654,0.522311
0.017276,7847.61,45.6776,0.522216
0.0172859,7843.35,45.6147,0.52212
0.0172957,7839.1,45.5518,0.522025
0.0173056,7834.85,45.4888,0.52193
0.0173154,7830.6,45.4257,0.521835
0.0173253,7826.37,45.3626,0.521739
0.0173351,7822.13,45.2993,0.521644
0.017345,7817.9,45.236,0.521549
0.0173548,7813.68,45.1726,0.521454
0.0173647,7809.46,45.1092,0.521359
0.0173745,7805.25,45.0457,0.521264
0.0173844,7801.04,44.9821,0.52117
0.0173942,7796.83,44.9184,0.521075
0.0174041,7792.63,44.8547,0.52098
0.0174139,7788.44,44.7909,0.520885
0.0174238,7784.25,44.7271,0.520791
0.0174336,7780.06,44.6632,0.520696
0.0174435,7775.88,44.5992,0.520602
0.0174533,7771.71,44.5351,0.520507
0.0174632,7767.54,44.4711,0.520413
0.017473,7763.37,44.4069,0.520318
0.0174829,7759.21,44.3427,0.520224
0.0174927,7755.06,44.2784,0.52013
0.0175026,7750.91,44.2141,0.520036
0.0175124,7746.76,44.1497,0.519942
0.0175223,7742.62,44.0853,0.519848
0.0175321,7738.48,44.0208,0.519754
0.017542,7734.35,43.9563,0.51966
0.0175518,7730.22,43.8917,0.519566
0.0175617,7726.1,43.8271,0.519472
0.0175715,7721.98,43.7624,0.519378
0.0175814,7717.87,43.6977,0.519284
0.0175912,7713.76,43.6329,0.51919
0.0176011,7709.66,43.5681,0.519097
0.0176109,7705.56,43.5033,0.519003
0.0176208,7701.46,43.4384,0.51891
0.0176306,7697.37,43.3734,0.518816
0.0176405,7693.29,43.3085,0.518723
0.0176503,7689.21,43.2435,0.518629
0.0176602,7685.13,43.1784,0.518536
0.01767,7681.06,43.1133,0.518443
0.0176799,7677,43.0482,0.518349
0.0176897,7672.94,42.9831,0.518256
0.0176996,7668.88,42.9179,0.518163
0.0177094,7664.83,42.8527,0.51807
0.0177193,7660.78,42.7874,0.517977
0.0177291,7656.74,42.7221,0.517884
0.017739,7652.7,42.6568,0.517791
0.0177488,7648.66,42.5915,0.517698
0.0177587,7644.63,42.5261,0.517605
0.0177685,7640.61,42.4607,0.517513
0.0177784,7636.59,42.3953,0.51742
0.0177882,7632.57,42.3299,0.517327
0.0177981,7628.56,42.2644,0.517235
0.0178079,7624.56,42.199,0.517142
0.0178178,7620.55,42.1335,0.51705
0.0178276,7616.56,42.0679,0.516957
0.0178375,7612.56,42.0024,0.516865
0.0178473,7608.58,41.9368,0.516772
0.0178572,7604.59,41.8713,0.51668
0.017867,7600.61,41.8057,0.516588
0.0178769,7596.64,41.7401,0.516496
0.0178867,7592.67,41.6745,0.516403
0.0178966,7588.7,41.6088,0.516311
0.0179064,7584.74,41.5432,0.516219
0.0179163,7580.78,41.4775,0.516127
0.0179261,7576.83,41.4118,0.516035
0.017936,7572.88,41.3462,0.515943
0.0179458,7568.94,41.2805,0.515852
0.0179557,7565,41.2148,0.51576
0.0179655,7561.07,41.1491,0.515668
0.0179754,7557.14,41.0834,0.515576
0.0179852,7553.21,41.0177,0.515485
0.0179951,7549.29,40.9519,0.515393
0.0180049,7545.37,40.8862,0.515302
0.0180148,7541.46,40.8205,0.51521
0.0180246,7537.55,40.7548,0.515119
0.0180345,7533.65,40.689,0.515027
0.0180443,7529.75,40.6233,0.514936
0.0180542,7525.86,40.5576,0.514845
0.018064,7521.96,40.4918,0.514753
0.0180739,7518.08,40.4261,0.514662
0.0180837,7514.2,40.3604,0.514571
0.0180936,7510.32,40.2947,0.51448
0.0181034,7506.45,40.229,0.514389
0.0181133,7502.58,40.1632,0.514298
0.0181231,7498.71,40.0975,0.514207
0.018133,7494.85,40.0318,0.514116
0.0181428,7491,39.9662,0.514025
0.0181527,7487.14,39.9005,0.513934
0.0181625,7483.3,39.8348,0.513844
0.0181724,7479.45,39.7691,0.513753
0.0181822,7475.62,39.7035,0.513662
0.0181921,7471.78,39.6379,0.513572
0.0182019,7467.95,39.5722,0.513481
0.0182118,7464.12,39.5066,0.513391
0.0182216,7460.3,39.441,0.5133
0.0182315,7456.48,39.3754,0.51321
0.0182413,7452.67,39.3099,0.513119
0.0182512,7448.86,39.2443,0.513029
0.018261,7445.06,39.1788,0.512939
0.0182709,7441.26,39.1132,0.512849
0.0182807,7437.46,39.0477,0.512758
0.0182906,7433.67,38.9823,0.512668
0.0183004,7429.88,38.9168,0.512578
0.0183103,7426.1,38.8513,0.512488
0.0183201,7422.32,38.7859,0.512398
0.01833,7418.54,38.7205,0.512308
0.0183398,7414.77,38.6551,0.512219
0.0183497,7411,38.5898,0.512129
0.0183595,7407.24,38.5244,0.512039
0.0183694,7403.48,38.4591,0.511949
0.0183792,7399.73,38.3938,0.51186
0.0183891,7395.98,38.3286,0.51177
0.0183989,7392.23,38.2634,0.51168
0.0184088,7388.49,38.1981,0.511591
0.0184186,7384.75,38.133,0.511501
0.0184285,7381.01,38.0678,0.511412
0.0184383,7377.28,38.0027,0.511323
0.0184482,7373.56,37.9376,0.511233
0.018458,7369.84,37.8725,0.511144
0.0184679,7366.12,37.8075,0.511055
0.0184777,7362.41,37.7425,0.510966
0.0184876,7358.7,37.6775,0.510876
0.0184974,7354.99,37.6126,0.510787
0.0185073,7351.29,37.5477,0.510698
0.0185171,7347.59,37.4828,0.510609
0.018527,7343.9,37.418,0.51052
0.0185368,7340.21,37.3532,0.510431
0.0185467,7336.52,37.2884,0.510343
0.0185565,7332.84,37.2237,0.510254
0.0185664,7329.16,37.159,0.510165
0.0185762,7325.49,37.0943,0.510076
0.0185861,7321.82,37.0297,0.509988
0.0185959,7318.16,36.9651,0.509899
0.0186058,7314.5,36.9006,0.50981
0.0186156,7310.84,36.8361,0.509722
0.0186255,7307.18,36.7716,0.509633
0.0186353,7303.54,36.7072,0.509545
0.0186452,7299.89,36.6428,0.509457
0.018655,7296.25,36.5785,0.509368
0.0186649,7292.61,36.5142,0.50928
0.0186747,7288.98,36.4499,0.509192
0.0186846,7285.35,36.3857,0.509104
0.0186944,7281.72,36.3215,0.509015
0.0187043,7278.1,36.2574,0.508927
0.0187141,7274.48,36.1933,0.508839
0.018724,7270.87,36.1293,0.508751
0.0187338,7267.26,36.0653,0.508663
0.0187437,7263.65,36.0014,0.508575
0.0187535,7260.05,35.9375,0.508487
0.0187634,7256.45,35.8736,0.5084
0.0187732,7252.86,35.8098,0.508312
0.0187831,7249.27,35.7461,0.508224
0.0187929,7245.68,35.6823,0.508136
0.0188028,7242.1,35.6187,0.508049
0.0188126,7238.52,35.5551,0.507961
0.0188225,7234.94,35.4915,0.507874
0.0188323,7231.37,35.428,0.507786
0.0188422,7227.81,35.3646,0.507699
0.018852,7224.24,35.3011,0.507611
0.0188619,7220.68,35.2378,0.507524
0.0188717,7217.13,35.1745,0.507437
0.0188816,7213.57,35.1112,0.507349
0.0188914,7210.03,35.048,0.507262
0.0189013,7206.48,34.9849,0.507175
0.0189111,7202.94,34.9218,0.507088
0.018921,7199.4,34.8588,0.507001
0.0189308,7195.87,34.7958,0.506914
0.0189407,7192.34,34.7329,0.506827
0.0189505,7188.82,34.67,0.50674
0.0189604,7185.29,34.6072,0.506653
0.0189702,7181.78,34.5444,0.506566
0.0189801,7178.26,34.4817,0.506479
0.0189899,7174.75,34.4191,0.506392
0.0189998,7171.24,34.3565,0.506306
0.0190096,7167.74,34.2939,0.506219
0.0190195,7164.24,34.2315,0.506132
0.0190293,7160.75,34.1691,0.506046
0.0190392,7157.26,34.1067,0.505959
0.019049,7153.77,34.0444,0.505873
0.0190589,7150.28,33.9822,0.505786
0.0190687,7146.8,33.92,0.5057
0.0190786,7143.33,33.8579,0.505614
0.0190884,7139.85,33.7958,0.505527
0.0190983,7136.38,33.7338,0.505441
0.0191081,7132.92,33.6719,0.505355
0.019118,7129.45,33.61,0.505269
0.0191278,7126,33.5482,0.505182
0.0191377,7122.54,33.4865,0.505096
0.0191475,7119.09,33.4248,0.50501
0.0191574,7115.64,33.3632,0.504924
0.0191672,7112.2,33.3016,0.504838
0.0191771,7108.76,33.2401,0.504752
0.0191869,7105.32,33.1787,0.504666
0.0191968,7101.89,33.1173,0.504581
0.0192066,7098.46,33.056,0.504495
0.0192165,7095.03,32.9948,0.504409
0.0192263,7091.61,32.9336,0.504323
0.0192362,7088.19,32.8725,0.504238
0.019246,7084.78,32.8115,0.504152
0.0192559,7081.37,32.7505,0.504067
0.0192657,7077.96,32.6896,0.503981
0.0192756,7074.56,32.6288,0.503896
0.0192854,7071.15,32.568,0.50381
0.0192953,7067.76,32.5073,0.503725
0.0193051,7064.36,32.4467,0.503639
0.019315,7060.97,32.3862,0.503554
0.0193248,7057.59,32.3257,0.503469
0.0193347,7054.21,32.2652,0.503384
0.0193445,7050.83,32.2049,0.503299
0.0193544,7047.45,32.1446,0.503213
0.0193642,7044.08,32.0844,0.503128
0.0193741,7040.71,32.0242,0.503043
0.0193839,7037.35,31.9642,0.502958
0.0193938,7033.98,31.9041,0.502873
0.0194036,7030.63,31.8442,0.502788
0.0194135,7027.27,31.7843,0.502704
0.0194233,7023.92,31.7246,0.502619
0.0194332,7020.57,31.6648,0.502534
0.019443,7017.23,31.6052,0.502449
0.0194529,7013.89,31.5456,0.502365
0.0194627,7010.55,31.4861,0.50228
0.0194726,7007.22,31.4267,0.502195
0.0194824,7003.89,31.3673,0.502111
0.0194923,7000.56,31.308,0.502026
0.0195021,6997.24,31.2488,0.501942
0.019512,6993.92,31.1897,0.501857
0.0195218,6990.6,31.1306,0.501773
0.0195317,6987.29,31.0716,0.501689
0.0195415,6983.98,31.0127,0.501604
0.0195514,6980.68,30.9538,0.50152
0.0195612,6977.37,30.8951,0.501436
0.0195711,6974.07,30.8364,0.501352
0.0195809,6970.78,30.7777,0.501267
0.0195908,6967.49,30.7192,0.501183
0.0196006,6964.2,30.6607,0.501099
0.0196105,6960.91,30.6023,0.501015
0.0196203,6957.63,30.544,0.500931
0.0196302,6954.35,30.4858,0.500847
0.01964,6951.08,30.4276,0.500764
0.0196499,6947.81,30.3695,0.50068
0.0196597,6944.54,30.3115,0.500596
0.0196696,6941.27,30.2536,0.500512
0.0196794,6938.01,30.1957,0.500428
0.0196893,6934.75,30.1379,0.500345
0.0196991,6931.5,30.0802,0.500261
0.019709,6928.25,30.0226,0.500178
0.0197188,6925,29.965,0.500094
0.0197287,6921.75,29.9075,0.500011
0.0197385,6918.51,29.8501,0.499927
0.0197484,6915.27,29.7928,0.499844
0.0197582,6912.04,29.7356,0.49976
0.0197681,6908.81,29.6784,0.499677
0.0197779,6905.58,29.6213,0.499594
0.0197878,6902.35,29.5643,0.49951
0.0197976,6899.13,29.5074,0.499427
0.0198075,6895.91,29.4506,0.499344
0.0198173,6892.7,29.3938,0.499261
0.0198272,6889.49,29.3371,0.499178
0.019837,6886.28,29.2805,0.499095
0.0198469,6883.07,29.224,0.499012
0.0198567,6879.87,29.1675,0.498929
0.0198666,6876.67,29.1112,0.498846
0.0198764,6873.48,29.0549,0.498763
0.0198863,6870.29,28.9987,0.49868
0.0198961,6867.1,28.9425,0.498597
0.019906,6863.91,28.8865,0.498515
0.0199158,6860.73,28.8305,0.498432
0.0199257,6857.55,28.7746,0.498349
0.0199355,6854.38,28.7188,0.498267
0.0199454,6851.2,28.6631,0.498184
0.0199552,6848.04,28.6074,0.498102
0.0199651,6844.87,28.5519,0.498019
0.0199749,6841.71,28.4964,0.497937
0.0199848,6838.55,28.441,0.497854
0.0199946,6835.39,28.3857,0.497772
0.0200045,6832.24,28.3304,0.49769
0.0200143,6829.09,28.2753,0.497607
0.0200242,6825.94,28.2202,0.497525
0.020034,6822.8,28.1652,0.497443
0.0200439,6819.66,28.1103,0.497361
0.0200537,6816.52,28.0555,0.497278
0.0200636,6813.39,28.0007,0.497196
0.0200734,6810.26,27.9461,0.497114
0.0200833,6807.13,27.8915,0.497032
0.0200931,6804,27.837,0.49695
0.020103,6800.88,27.7826,0.496868
0.0201128,6797.76,27.7283,0.496786
0.0201227,6794.65,27.674,0.496705
0.0201325,6791.54,27.6198,0.496623
0.0201424,6788.43,27.5658,0.496541
0.0201522,6785.32,27.5118,0.496459
0.0201621,6782.22,27.4579,0.496378
0.0201719,6779.12,27.404,0.496296
0.0201818,6776.03,27.3503,0.496214
0.0201916,6772.93,27.2966,0.496133
0.0202015,6769.84,27.243,0.496051
0.0202113,6766.76,27.1895,0.49597
0.0202212,6763.67,27.1361,0.495888
0.020231,6760.59,27.0828,0.495807
0.0202409,6757.51,27.0295,0.495726
0.0202507,6754.44,26.9764,0.495644
0.0202606,6751.37,26.9233,0.495563
0.0202704,6748.3,26.8703,0.495482
0.0202803,6745.24,26.8174,0.4954
0.0202901,6742.17,26.7645,0.495319
0.0203,6739.12,26.7118,0.495238
0.0203098,6736.06,26.6591,0.495157
0.0203197,6733.01,26.6066,0.495076
0.0203295,6729.96,26.5541,0.494995
0.0203394,6726.91,26.5017,0.494914
0.0203492,6723.87,26.4493,0.494833
0.0203591,6720.83,26.3971,0.494752
0.0203689,6717.79,26.3449,0.494671
0.0203788,6714.75,26.2929,0.49459
0.0203886,6711.72,26.2409,0.49451
0.0203985,6708.69,26.189,0.494429
0.0204083,6705.67,26.1372,0.494348
0.0204182,6702.65,26.0854,0.494268
0.020428,6699.63,26.0338,0.494187
0.0204379,6696.61,25.9822,0.494106
0.0204477,6693.6,25.9308,0.494026
0.0204576,6690.59,25.8794,0.493945
0.0204674,6687.58,25.8281,0.493865
0.0204773,6684.57,25.7768,0.493784
0.0204871,6681.57,25.7257,0.493704
0.020497,6678.57,25.6746,0.493624
0.0205068,6675.58,25.6237,0.493543
0.0205167,6672.59,25.5728,0.493463
0.0205265,6669.6,25.522,0.493383
0.0205364,6666.61,25.4713,0.493303
0.0205462,6663.63,25.4207,0.493223
0.0205561,6660.65,25.3701,0.493142
0.0205659,6657.67,25.3197,0.493062
0.0205758,6654.69,25.2693,0.492982
0.0205856,6651.72,25.219,0.492902
0.0205955,6648.75,25.1688,0.492822
0.0206053,6645.79,25.1187,0.492743
0.0206152,6642.83,25.0686,0.492663
0.020625,6639.87,25.0187,0.492583
0.0206349,6636.91,24.9688,0.492503
0.0206447,6633.95,24.9191,0.492423
0.0206546,6631,24.8694,0.492343
0.0206644,6628.05,24.8198,0.492264
0.0206743,6625.11,24.7702,0.492184
0.0206841,6622.17,24.7208,0.492105
0.020694,6619.23,24.6714,0.492025
0.0207038,6616.29,24.6222,0.491945
0.0207137,6613.36,24.573,0.491866
0.0207235,6610.43,24.5239,0.491786
0.0207334,6607.5,24.4749,0.491707
0.0207432,6604.57,24.426,0.491628
0.0207531,6601.65,24.3771,0.491548
0.0207629,6598.73,24.3284,0.491469
0.0207728,6595.81,24.2797,0.49139
0.0207826,6592.9,24.2311,0.49131
0.0207925,6589.99,24.1826,0.491231
0.0208023,6587.08,24.1342,0.491152
0.0208122,6584.18,24.0859,0.491073
0.020822,6581.27,24.0376,0.490994
0.0208319,6578.37,23.9895,0.490915
0.0208417,6575.48,23.9414,0.490836
0.0208516,6572.58,23.8934,0.490757
0.0208614,6569.69,23.8455,0.490678
0.0208713,6566.8,23.7977,0.490599
0.0208811,6563.92,23.7499,0.49052
0.020891,6561.04,23.7023,0.490441
0.0209008,6558.16,23.6547,0.490363
0.0209107,6555.28,23.6072,0.490284
0.0209205,6552.41,23.5599,0.490205
0.0209304,6549.53,23.5125,0.490126
0.0209402,6546.67,23.4653,0.490048
0.0209501,6543.8,23.4182,0.489969
0.0209599,6540.94,23.3711,0.489891
0.0209698,6538.08,23.3241,0.489812
0.0209796,6535.22,23.2773,0.489734
0.0209895,6532.37,23.2305,0.489655
0.0209993,6529.51,23.1837,0.489577
0.0210092,6526.67,23.1371,0.489498
0.021019,6523.82,23.0906,0.48942
0.0210289,6520.98,23.0441,0.489342
0.0210387,6518.13,22.9977,0.489264
0.0210486,6515.3,22.9514,0.489185
0.0210584,6512.46,22.9052,0.489107
0.0210683,6509.63,22.8591,0.489029
0.0210781,6506.8,22.813,0.488951
0.021088,6503.97,22.7671,0.488873
0.0210978,6501.15,22.7212,0.488795
0.0211077,6498.33,22.6754,0.488717
0.0211175,6495.51,22.6297,0.488639
0.0211274,6492.69,22.5841,0.488561
0.0211372,6489.88,22.5385,0.488483
0.0211471,6487.07,22.4931,0.488405
0.0211569,6484.26,22.4477,0.488327
0.0211668,6481.45,22.4024,0.488249
0.0211766,6478.65,22.3572,0.488172
