r_cm,E_Vcm,alpha_invcm,phi_w
0.0248113,5044.04,6.21723,0.465648
0.0248211,5042.23,6.20414,0.465583
0.024831,5040.42,6.19106,0.465517
0.0248408,5038.61,6.178,0.465451
0.0248507,5036.8,6.16495,0.465386
0.0248605,5034.99,6.15192,0.46532
0.0248704,5033.19,6.13891,0.465254
0.0248802,5031.38,6.12592,0.465189
0.0248901,5029.58,6.11294,0.465123
0.0248999,5027.78,6.09999,0.465058
0.0249098,5025.98,6.08705,0.464992
0.0249196,5024.18,6.07412,0.464927
0.0249295,5022.39,6.06122,0.464861
0.0249393,5020.59,6.04833,0.464796
0.0249492,5018.8,6.03546,0.464731
0.024959,5017.01,6.02261,0.464665
0.0249689,5015.22,6.00978,0.4646
0.0249787,5013.43,5.99696,0.464535
0.0249886,5011.64,5.98416,0.464469
0.0249984,5009.86,5.97138,0.464404
0.0250083,5008.07,5.95862,0.464339
0.0250181,5006.29,5.94587,0.464274
0.025028,5004.51,5.93315,0.464208
0.0250378,5002.73,5.92044,0.464143
0.0250477,5000.95,5.90775,0.464078
0.0250575,4999.18,5.89508,0.464013
0.0250674,4997.4,5.88242,0.463948
0.0250772,4995.63,5.86979,0.463883
0.0250871,4993.86,5.85717,0.463818
0.0250969,4992.08,5.84457,0.463753
0.0251068,4990.31,5.83199,0.463688
0.0251166,4988.55,5.81943,0.463623
0.0251265,4986.78,5.80688,0.463558
0.0251363,4985.02,5.79436,0.463493
0.0251462,4983.25,5.78185,0.463428
0.025156,4981.49,5.76936,0.463364
0.0251659,4979.73,5.75689,0.463299
0.0251757,4977.97,5.74444,0.463234
0.0251856,4976.21,5.73201,0.463169
0.0251954,4974.46,5.71959,0.463104
0.0252053,4972.7,5.7072,0.46304
0.0252151,4970.95,5.69482,0.462975
0.025225,4969.2,5.68246,0.46291
0.0252348,4967.45,5.67012,0.462846
0.0252447,4965.7,5.6578,0.462781
0.0252545,4963.95,5.6455,0.462717
0.0252644,4962.2,5.63322,0.462652
0.0252742,4960.46,5.62095,0.462587
0.0252841,4958.71,5.60871,0.462523
0.0252939,4956.97,5.59648,0.462458
0.0253038,4955.23,5.58427,0.462394
0.0253136,4953.49,5.57208,0.46233
0.0253235,4951.75,5.55991,0.462265
0.0253333,4950.02,5.54776,0.462201
0.0253432,4948.28,5.53563,0.462136
0.025353,4946.55,5.52352,0.462072
0.0253629,4944.82,5.51142,0.462008
0.0253727,4943.09,5.49935,0.461944
0.0253826,4941.36,5.48729,0.461879
0.0253924,4939.63,5.47526,0.461815
0.0254023,4937.9,5.46324,0.461751
0.0254121,4936.18,5.45124,0.461687
0.025422,4934.46,5.43926,0.461623
0.0254318,4932.73,5.4273,0.461558
0.0254417,4931.01,5.41536,0.461494
0.0254515,4929.29,5.40344,0.46143
0.0254614,4927.58,5.39154,0.461366
0.0254712,4925.86,5.37965,0.461302
0.0254811,4924.14,5.36779,0.461238
0.0254909,4922.43,5.35595,0.461174
0.0255008,4920.72,5.34412,0.46111
0.0255106,4919.01,5.33232,0.461046
0.0255205,4917.3,5.32053,0.460982
0.0255303,4915.59,5.30876,0.460919
0.0255402,4913.88,5.29701,0.460855
0.02555,4912.18,5.28529,0.460791
0.0255599,4910.47,5.27358,0.460727
0.0255697,4908.77,5.26189,0.460663
0.0255796,4907.07,5.25022,0.4606
0.0255894,4905.37,5.23857,0.460536
0.0255993,4903.67,5.22694,0.460472
0.0256091,4901.97,5.21532,0.460408
0.025619,4900.28,5.20373,0.460345
0.0256288,4898.58,5.19216,0.460281
0.0256387,4896.89,5.18061,0.460218
0.0256485,4895.2,5.16907,0.460154
0.0256584,4893.51,5.15756,0.46009
0.0256682,4891.82,5.14606,0.460027
0.0256781,4890.13,5.13459,0.459963
0.0256879,4888.45,5.12313,0.4599
0.0256978,4886.76,5.1117,0.459836
0.0257076,4885.08,5.10028,0.459773
0.0257175,4883.4,5.08889,0.45971
0.0257273,4881.72,5.07751,0.459646
0.0257372,4880.04,5.06615,0.459583
0.025747,4878.36,5.05481,0.45952
0.0257569,4876.68,5.0435,0.459456
0.0257667,4875.01,5.0322,0.459393
0.0257766,4873.33,5.02092,0.45933
0.0257864,4871.66,5.00966,0.459266
0.0257963,4869.99,4.99842,0.459203
0.0258061,4868.32,4.9872,0.45914
0.025816,4866.65,4.976,0.459077
0.0258258,4864.98,4.96482,0.459014
0.0258357,4863.32,4.95366,0.458951
0.0258455,4861.65,4.94252,0.458888
0.0258554,4859.99,4.93139,0.458825
0.0258652,4858.33,4.92029,0.458761
0.0258751,4856.67,4.90921,0.458698
0.0258849,4855.01,4.89815,0.458635
0.0258948,4853.35,4.8871,0.458573
0.0259046,4851.69,4.87608,0.45851
0.0259145,4850.04,4.86508,0.458447
0.0259243,4848.38,4.85409,0.458384
0.0259342,4846.73,4.84313,0.458321
0.025944,4845.08,4.83219,0.458258
0.0259539,4843.43,4.82126,0.458195
0.0259637,4841.78,4.81036,0.458132
0.0259736,4840.13,4.79947,0.45807
0.0259834,4838.49,4.78861,0.458007
0.0259933,4836.84,4.77776,0.457944
0.0260031,4835.2,4.76693,0.457881
0.026013,4833.56,4.75613,0.457819
0.0260228,4831.92,4.74534,0.457756
0.0260327,4830.28,4.73457,0.457694
0.0260425,4828.64,4.72383,0.457631
0.0260524,4827,4.7131,0.457568
0.0260622,4825.37,4.70239,0.457506
0.0260721,4823.73,4.6917,0.457443
0.0260819,4822.1,4.68104,0.457381
0.0260918,4820.47,4.67039,0.457318
0.0261016,4818.84,4.65976,0.457256
0.0261115,4817.21,4.64915,0.457193
0.0261213,4815.58,4.63856,0.457131
0.0261312,4813.96,4.62799,0.457069
0.026141,4812.33,4.61744,0.457006
0.0261509,4810.71,4.60691,0.456944
0.0261607,4809.08,4.5964,0.456882
0.0261706,4807.46,4.58591,0.456819
0.0261804,4805.84,4.57543,0.456757
0.0261903,4804.23,4.56498,0.456695
0.0262001,4802.61,4.55455,0.456633
0.02621,4800.99,4.54414,0.45657
0.0262198,4799.38,4.53375,0.456508
0.0262297,4797.76,4.52337,0.456446
0.0262395,4796.15,4.51302,0.456384
0.0262494,4794.54,4.50268,0.456322
0.0262592,4792.93,4.49237,0.45626
0.0262691,4791.32,4.48208,0.456198
0.0262789,4789.72,4.4718,0.456136
0.0262888,4788.11,4.46154,0.456074
0.0262986,4786.5,4.45131,0.456012
0.0263085,4784.9,4.44109,0.45595
0.0263183,4783.3,4.4309,0.455888
0.0263282,4781.7,4.42072,0.455826
0.026338,4780.1,4.41056,0.455764
0.0263479,4778.5,4.40042,0.455702
0.0263577,4776.9,4.3903,0.45564
0.0263676,4775.31,4.38021,0.455578
0.0263774,4773.71,4.37013,0.455517
0.0263873,4772.12,4.36007,0.455455
0.0263971,4770.53,4.35003,0.455393
0.026407,4768.94,4.34,0.455331
0.0264168,4767.35,4.33,0.45527
0.0264267,4765.76,4.32002,0.455208
0.0264365,4764.17,4.31006,0.455146
0.0264464,4762.59,4.30012,0.455085
0.0264562,4761,4.29019,0.455023
0.0264661,4759.42,4.28029,0.454961
0.0264759,4757.84,4.2704,0.4549
0.0264858,4756.26,4.26054,0.454838
0.0264956,4754.68,4.25069,0.454777
0.0265055,4753.1,4.24087,0.454715
0.0265153,4751.52,4.23106,0.454654
0.0265252,4749.95,4.22127,0.454592
0.026535,4748.37,4.2115,0.454531
0.0265449,4746.8,4.20175,0.45447
0.0265547,4745.23,4.19202,0.454408
0.0265646,4743.66,4.18231,0.454347
0.0265744,4742.09,4.17262,0.454285
0.0265843,4740.52,4.16295,0.454224
0.0265941,4738.95,4.1533,0.454163
0.026604,4737.38,4.14366,0.454102
0.0266138,4735.82,4.13405,0.45404
0.0266237,4734.26,4.12446,0.453979
0.0266335,4732.69,4.11488,0.453918
0.0266434,4731.13,4.10532,0.453857
0.0266532,4729.57,4.09579,0.453796
0.0266631,4728.02,4.08627,0.453734
0.0266729,4726.46,4.07677,0.453673
0.0266828,4724.9,4.06729,0.453612
0.0266926,4723.35,4.05783,0.453551
0.0267025,4721.79,4.04839,0.45349
0.0267123,4720.24,4.03897,0.453429
0.0267222,4718.69,4.02956,0.453368
0.026732,4717.14,4.02018,0.453307
0.0267419,4715.59,4.01081,0.453246
0.0267517,4714.04,4.00147,0.453185
0.0267616,4712.5,3.99214,0.453124
0.0267714,4710.95,3.98283,0.453064
0.0267813,4709.41,3.97354,0.453003
0.0267911,4707.86,3.96427,0.452942
0.026801,4706.32,3.95502,0.452881
0.0268108,4704.78,3.94579,0.45282
0.0268207,4703.24,3.93658,0.45276
0.0268305,4701.7,3.92738,0.452699
0.0268404,4700.17,3.91821,0.452638
0.0268502,4698.63,3.90905,0.452577
0.0268601,4697.1,3.89991,0.452517
0.0268699,4695.56,3.8908,0.452456
0.0268798,4694.03,3.8817,0.452395
0.0268896,4692.5,3.87261,0.452335
0.0268995,4690.97,3.86355,0.452274
0.0269093,4689.44,3.85451,0.452214
0.0269192,4687.92,3.84548,0.452153
0.026929,4686.39,3.83648,0.452093
0.0269389,4684.86,3.82749,0.452032
0.0269487,4683.34,3.81852,0.451972
0.0269586,4681.82,3.80957,0.451911
0.0269684,4680.3,3.80064,0.451851
0.0269783,4678.78,3.79173,0.45179
0.0269881,4677.26,3.78283,0.45173
0.026998,4675.74,3.77396,0.45167
0.0270078,4674.22,3.7651,0.451609
0.0270177,4672.71,3.75626,0.451549
0.0270275,4671.19,3.74744,0.451489
0.0270374,4669.68,3.73864,0.451428
0.0270472,4668.17,3.72986,0.451368
0.0270571,4666.66,3.7211,0.451308
0.0270669,4665.15,3.71235,0.451248
0.0270768,4663.64,3.70362,0.451188
0.0270866,4662.13,3.69491,0.451127
0.0270965,4660.63,3.68622,0.451067
0.0271063,4659.12,3.67755,0.451007
0.0271162,4657.62,3.6689,0.450947
0.027126,4656.11,3.66026,0.450887
0.0271359,4654.61,3.65164,0.450827
0.0271457,4653.11,3.64304,0.450767
0.0271556,4651.61,3.63446,0.450707
0.0271654,4650.11,3.6259,0.450647
0.0271753,4648.62,3.61736,0.450587
0.0271851,4647.12,3.60883,0.450527
0.027195,4645.63,3.60032,0.450467
0.0272048,4644.13,3.59183,0.450407
0.0272147,4642.64,3.58336,0.450347
0.0272245,4641.15,3.57491,0.450288
0.0272344,4639.66,3.56647,0.450228
0.0272442,4638.17,3.55806,0.450168
0.0272541,4636.68,3.54966,0.450108
0.0272639,4635.2,3.54128,0.450048
0.0272738,4633.71,3.53291,0.449989
0.0272836,4632.23,3.52457,0.449929
0.0272935,4630.74,3.51624,0.449869
0.0273033,4629.26,3.50793,0.44981
0.0273132,4627.78,3.49964,0.44975
0.027323,4626.3,3.49137,0.44969
0.0273329,4624.82,3.48311,0.449631
0.0273427,4623.34,3.47488,0.449571
0.0273526,4621.87,3.46666,0.449511
0.0273624,4620.39,3.45845,0.449452
0.0273723,4618.92,3.45027,0.449392
0.0273821,4617.44,3.4421,0.449333
0.027392,4615.97,3.43396,0.449273
0.0274018,4614.5,3.42582,0.449214
0.0274117,4613.03,3.41771,0.449155
0.0274215,4611.56,3.40962,0.449095
0.0274314,4610.09,3.40154,0.449036
0.0274412,4608.63,3.39348,0.448976
0.0274511,4607.16,3.38544,0.448917
0.0274609,4605.7,3.37741,0.448858
0.0274708,4604.24,3.3694,0.448798
0.0274806,4602.77,3.36141,0.448739
0.0274905,4601.31,3.35344,0.44868
0.0275003,4599.85,3.34549,0.448621
0.0275102,4598.39,3.33755,0.448561
0.02752,4596.94,3.32963,0.448502
0.0275299,4595.48,3.32172,0.448443
0.0275397,4594.03,3.31384,0.448384
0.0275496,4592.57,3.30597,0.448325
0.0275594,4591.12,3.29812,0.448266
0.0275693,4589.67,3.29029,0.448206
0.0275791,4588.22,3.28247,0.448147
0.027589,4586.77,3.27467,0.448088
0.0275988,4585.32,3.26689,0.448029
0.0276087,4583.87,3.25913,0.44797
0.0276185,4582.42,3.25138,0.447911
0.0276284,4580.98,3.24365,0.447852
0.0276382,4579.53,3.23594,0.447793
0.0276481,4578.09,3.22824,0.447735
0.0276579,4576.65,3.22056,0.447676
0.0276678,4575.21,3.2129,0.447617
0.0276776,4573.77,3.20526,0.447558
0.0276875,4572.33,3.19763,0.447499
0.0276973,4570.89,3.19002,0.44744
0.0277072,4569.45,3.18242,0.447381
0.027717,4568.02,3.17485,0.447323
0.0277269,4566.58,3.16729,0.447264
0.0277367,4565.15,3.15975,0.447205
0.0277466,4563.72,3.15222,0.447146
0.0277564,4562.29,3.14471,0.447088
0.0277663,4560.86,3.13722,0.447029
0.0277761,4559.43,3.12974,0.44697
0.027786,4558,3.12228,0.446912
0.0277958,4556.57,3.11484,0.446853
0.0278057,4555.15,3.10742,0.446795
0.0278155,4553.72,3.10001,0.446736
0.0278254,4552.3,3.09261,0.446678
0.0278352,4550.88,3.08524,0.446619
0.0278451,4549.45,3.07788,0.446561
0.0278549,4548.03,3.07054,0.446502
0.0278648,4546.61,3.06321,0.446444
0.0278746,4545.2,3.0559,0.446385
0.0278845,4543.78,3.04861,0.446327
0.0278943,4542.36,3.04133,0.446268
0.0279042,4540.95,3.03407,0.44621
0.027914,4539.53,3.02683,0.446152
0.0279239,4538.12,3.0196,0.446093
0.0279337,4536.71,3.01239,0.446035
0.0279436,4535.3,3.0052,0.445977
0.0279534,4533.89,2.99802,0.445918
0.0279633,4532.48,2.99086,0.44586
0.0279731,4531.07,2.98371,0.445802
0.027983,4529.66,2.97658,0.445744
0.0279928,4528.26,2.96947,0.445686
0.0280027,4526.85,2.96237,0.445627
0.0280125,4525.45,2.95529,0.445569
0.0280224,4524.05,2.94823,0.445511
0.0280322,4522.65,2.94118,0.445453
0.0280421,4521.25,2.93415,0.445395
0.0280519,4519.85,2.92713,0.445337
0.0280618,4518.45,2.92013,0.445279
0.0280716,4517.05,2.91315,0.445221
0.0280815,4515.65,2.90618,0.445163
0.0280913,4514.26,2.89923,0.445105
0.0281012,4512.87,2.89229,0.445047
0.028111,4511.47,2.88537,0.444989
0.0281209,4510.08,2.87846,0.444931
0.0281307,4508.69,2.87157,0.444873
0.0281406,4507.3,2.8647,0.444815
0.0281504,4505.91,2.85784,0.444757
0.0281603,4504.52,2.851,0.4447
0.0281701,4503.14,2.84418,0.444642
0.02818,4501.75,2.83737,0.444584
0.0281898,4500.36,2.83057,0.444526
0.0281997,4498.98,2.82379,0.444469
0.0282095,4497.6,2.81703,0.444411
0.0282194,4496.22,2.81028,0.444353
0.0282292,4494.84,2.80355,0.444295
0.0282391,4493.46,2.79683,0.444238
0.0282489,4492.08,2.79013,0.44418
0.0282588,4490.7,2.78344,0.444122
0.0282686,4489.32,2.77677,0.444065
0.0282785,4487.95,2.77012,0.444007
0.0282883,4486.57,2.76348,0.44395
0.0282982,4485.2,2.75686,0.443892
0.028308,4483.83,2.75025,0.443835
0.0283179,4482.46,2.74365,0.443777
0.0283277,4481.08,2.73708,0.44372
0.0283376,4479.72,2.73051,0.443662
0.0283474,4478.35,2.72397,0.443605
0.0283573,4476.98,2.71743,0.443547
0.0283671,4475.61,2.71092,0.44349
0.028377,4474.25,2.70441,0.443432
0.0283868,4472.88,2.69793,0.443375
0.0283967,4471.52,2.69145,0.443318
0.0284065,4470.16,2.685,0.44326
0.0284164,4468.8,2.67856,0.443203
0.0284262,4467.44,2.67213,0.443146
0.0284361,4466.08,2.66572,0.443089
0.0284459,4464.72,2.65932,0.443031
0.0284558,4463.36,2.65294,0.442974
0.0284656,4462,2.64657,0.442917
0.0284755,4460.65,2.64022,0.44286
0.0284853,4459.29,2.63388,0.442803
0.0284952,4457.94,2.62756,0.442745
0.028505,4456.59,2.62125,0.442688
0.0285149,4455.24,2.61496,0.442631
0.0285247,4453.89,2.60868,0.442574
0.0285346,4452.54,2.60242,0.442517
0.0285444,4451.19,2.59617,0.44246
0.0285543,4449.84,2.58993,0.442403
0.0285641,4448.49,2.58371,0.442346
0.028574,4447.15,2.57751,0.442289
0.0285838,4445.8,2.57132,0.442232
0.0285937,4444.46,2.56514,0.442175
0.0286035,4443.12,2.55898,0.442118
0.0286134,4441.78,2.55284,0.442061
0.0286232,4440.44,2.5467,0.442004
0.0286331,4439.1,2.54059,0.441948
0.0286429,4437.76,2.53448,0.441891
0.0286528,4436.42,2.52839,0.441834
0.0286626,4435.08,2.52232,0.441777
0.0286725,4433.75,2.51626,0.44172
0.0286823,4432.41,2.51021,0.441664
0.0286922,4431.08,2.50418,0.441607
0.028702,4429.75,2.49816,0.44155
0.0287119,4428.42,2.49216,0.441493
0.0287217,4427.09,2.48617,0.441437
0.0287316,4425.76,2.4802,0.44138
0.0287414,4424.43,2.47423,0.441323
0.0287513,4423.1,2.46829,0.441267
0.0287611,4421.77,2.46235,0.44121
0.028771,4420.45,2.45644,0.441154
0.0287808,4419.12,2.45053,0.441097
0.0287907,4417.8,2.44464,0.44104
0.0288005,4416.47,2.43876,0.440984
0.0288104,4415.15,2.4329,0.440927
0.0288202,4413.83,2.42705,0.440871
0.0288301,4412.51,2.42122,0.440814
0.0288399,4411.19,2.4154,0.440758
0.0288498,4409.87,2.40959,0.440702
0.0288596,4408.56,2.4038,0.440645
0.0288695,4407.24,2.39802,0.440589
0.0288793,4405.93,2.39225,0.440532
0.0288892,4404.61,2.3865,0.440476
0.028899,4403.3,2.38076,0.44042
0.0289089,4401.99,2.37504,0.440363
0.0289187,4400.67,2.36932,0.440307
0.0289286,4399.36,2.36363,0.440251
0.0289384,4398.05,2.35794,0.440195
0.0289483,4396.75,2.35227,0.440138
0.0289581,4395.44,2.34662,0.440082
0.028968,4394.13,2.34097,0.440026
0.0289778,4392.83,2.33534,0.43997
0.0289877,4391.52,2.32973,0.439914
0.0289975,4390.22,2.32412,0.439857
0.0290074,4388.91,2.31853,0.439801
0.0290172,4387.61,2.31296,0.439745
0.0290271,4386.31,2.3074,0.439689
0.0290369,4385.01,2.30185,0.439633
0.0290468,4383.71,2.29631,0.439577
0.0290566,4382.41,2.29079,0.439521
0.0290665,4381.12,2.28528,0.439465
0.0290763,4379.82,2.27978,0.439409
0.0290862,4378.52,2.2743,0.439353
0.029096,4377.23,2.26883,0.439297
0.0291059,4375.94,2.26337,0.439241
0.0291157,4374.64,2.25793,0.439185
0.0291256,4373.35,2.2525,0.439129
0.0291354,4372.06,2.24708,0.439074
0.0291453,4370.77,2.24167,0.439018
0.0291551,4369.48,2.23628,0.438962
0.029165,4368.19,2.2309,0.438906
0.0291748,4366.91,2.22554,0.43885
0.0291847,4365.62,2.22018,0.438794
0.0291945,4364.34,2.21484,0.438739
0.0292044,4363.05,2.20952,0.438683
0.0292142,4361.77,2.2042,0.438627
0.0292241,4360.49,2.1989,0.438572
0.0292339,4359.21,2.19361,0.438516
0.0292438,4357.92,2.18834,0.43846
0.0292536,4356.65,2.18307,0.438405
0.0292635,4355.37,2.17782,0.438349
0.0292733,4354.09,2.17258,0.438293
0.0292832,4352.81,2.16736,0.438238
0.029293,4351.54,2.16215,0.438182
0.0293029,4350.26,2.15695,0.438127
0.0293127,4348.99,2.15176,0.438071
0.0293226,4347.71,2.14658,0.438016
0.0293324,4346.44,2.14142,0.43796
0.0293423,4345.17,2.13627,0.437905
0.0293521,4343.9,2.13113,0.437849
0.029362,4342.63,2.12601,0.437794
0.0293718,4341.36,2.1209,0.437738
0.0293817,4340.09,2.1158,0.437683
0.0293915,4338.83,2.11071,0.437628
0.0294014,4337.56,2.10563,0.437572
0.0294112,4336.3,2.10057,0.437517
0.0294211,4335.03,2.09552,0.437462
0.0294309,4333.77,2.09048,0.437406
0.0294408,4332.51,2.08545,0.437351
0.0294506,4331.25,2.08044,0.437296
0.0294605,4329.99,2.07544,0.437241
0.0294703,4328.73,2.07045,0.437185
0.0294802,4327.47,2.06547,0.43713
0.02949,4326.21,2.06051,0.437075
0.0294999,4324.95,2.05555,0.43702
0.0295097,4323.7,2.05061,0.436965
0.0295196,4322.44,2.04568,0.436909
0.0295294,4321.19,2.04076,0.436854
0.0295393,4319.93,2.03586,0.436799
0.0295491,4318.68,2.03096,0.436744
0.029559,4317.43,2.02608,0.436689
0.0295688,4316.18,2.02121,0.436634
0.0295787,4314.93,2.01635,0.436579
0.0295885,4313.68,2.01151,0.436524
0.0295984,4312.43,2.00667,0.436469
0.0296082,4311.19,2.00185,0.436414
0.0296181,4309.94,1.99704,0.436359
0.0296279,4308.7,1.99224,0.436304
0.0296378,4307.45,1.98745,0.436249
0.0296476,4306.21,1.98268,0.436195
0.0296575,4304.97,1.97792,0.43614
0.0296673,4303.72,1.97316,0.436085
0.0296772,4302.48,1.96842,0.43603
0.029687,4301.24,1.96369,0.435975
0.0296969,4300,1.95898,0.43592
0.0297067,4298.77,1.95427,0.435866
0.0297166,4297.53,1.94958,0.435811
0.0297264,4296.29,1.94489,0.435756
0.0297363,4295.06,1.94022,0.435701
0.0297461,4293.82,1.93556,0.435647
0.029756,4292.59,1.93091,0.435592
0.0297658,4291.36,1.92627,0.435537
0.0297757,4290.12,1.92165,0.435483
0.0297855,4288.89,1.91703,0.435428
0.0297954,4287.66,1.91243,0.435373
0.0298052,4286.43,1.90784,0.435319
0.0298151,4285.2,1.90326,0.435264
0.0298249,4283.98,1.89869,0.43521
0.0298348,4282.75,1.89413,0.435155
0.0298446,4281.52,1.88958,0.435101
0.0298545,4280.3,1.88505,0.435046
0.0298643,4279.07,1.88052,0.434992
0.0298742,4277.85,1.87601,0.434937
0.029884,4276.63,1.87151,0.434883
0.0298939,4275.41,1.86701,0.434828
0.0299037,4274.19,1.86253,0.434774
0.0299136,4272.97,1.85806,0.43472
0.0299234,4271.75,1.8536,0.434665
0.0299333,4270.53,1.84916,0.434611
0.0299431,4269.31,1.84472,0.434556
0.029953,4268.1,1.84029,0.434502
0.0299628,4266.88,1.83588,0.434448
0.0299727,4265.67,1.83148,0.434394
0.0299825,4264.45,1.82708,0.434339
0.0299924,4263.24,1.8227,0.434285
0.0300022,4262.03,1.81833,0.434231
0.0300121,4260.82,1.81397,0.434177
0.0300219,4259.61,1.80962,0.434122
0.0300318,4258.4,1.80528,0.434068
0.0300416,4257.19,1.80095,0.434014
0.0300515,4255.98,1.79663,0.43396
0.0300613,4254.77,1.79232,0.433906
0.0300712,4253.57,1.78803,0.433852
0.030081,4252.36,1.78374,0.433798
0.0300909,4251.16,1.77947,0.433744
0.0301007,4249.95,1.7752,0.43369
0.0301106,4248.75,1.77095,0.433635
0.0301204,4247.55,1.7667,0.433581
0.0301303,4246.35,1.76247,0.433527
0.0301401,4245.15,1.75825,0.433473
0.03015,4243.95,1.75403,0.43342
0.0301598,4242.75,1.74983,0.433366
0.0301697,4241.55,1.74564,0.433312
0.0301795,4240.35,1.74146,0.433258
0.0301894,4239.16,1.73729,0.433204
0.0301992,4237.96,1.73312,0.43315
0.0302091,4236.77,1.72897,0.433096
0.0302189,4235.57,1.72483,0.433042
0.0302288,4234.38,1.7207,0.432989
0.0302386,4233.19,1.71658,0.432935
0.0302485,4232,1.71247,0.432881
0.0302583,4230.81,1.70837,0.432827
0.0302682,4229.62,1.70428,0.432773
0.030278,4228.43,1.70021,0.43272
0.0302879,4227.24,1.69614,0.432666
0.0302977,4226.06,1.69208,0.432612
0.0303076,4224.87,1.68803,0.432559
0.0303174,4223.68,1.68399,0.432505
0.0303273,4222.5,1.67996,0.432451
0.0303371,4221.32,1.67594,0.432398
0.030347,4220.13,1.67193,0.432344
0.0303568,4218.95,1.66793,0.432291
0.0303667,4217.77,1.66394,0.432237
0.0303765,4216.59,1.65996,0.432183
0.0303864,4215.41,1.65599,0.43213
0.0303962,4214.23,1.65203,0.432076
0.0304061,4213.05,1.64808,0.432023
0.0304159,4211.88,1.64414,0.431969
0.0304258,4210.7,1.64021,0.431916
0.0304356,4209.53,1.63629,0.431863
0.0304455,4208.35,1.63238,0.431809
0.0304553,4207.18,1.62848,0.431756
0.0304652,4206.01,1.62459,0.431702
0.030475,4204.83,1.62071,0.431649
0.0304849,4203.66,1.61684,0.431596
0.0304947,4202.49,1.61297,0.431542
0.0305046,4201.32,1.60912,0.431489
0.0305144,4200.15,1.60528,0.431436
0.0305243,4198.98,1.60144,0.431382
0.0305341,4197.82,1.59762,0.431329
0.030544,4196.65,1.59381,0.431276
0.0305538,4195.49,1.59,0.431223
0.0305637,4194.32,1.5862,0.431169
0.0305735,4193.16,1.58242,0.431116
0.0305834,4191.99,1.57864,0.431063
0.0305932,4190.83,1.57487,0.43101
0.0306031,4189.67,1.57112,0.430957
0.0306129,4188.51,1.56737,0.430904
0.0306228,4187.35,1.56363,0.43085
0.0306326,4186.19,1.5599,0.430797
0.0306425,4185.03,1.55618,0.430744
0.0306523,4183.87,1.55246,0.430691
0.0306622,4182.72,1.54876,0.430638
0.030672,4181.56,1.54507,0.430585
0.0306819,4180.41,1.54138,0.430532
0.0306917,4179.25,1.53771,0.430479
0.0307016,4178.1,1.53404,0.430426
0.0307114,4176.95,1.53039,0.430373
0.0307213,4175.79,1.52674,0.43032
0.0307311,4174.64,1.5231,0.430267
0.030741,4173.49,1.51947,0.430214
0.0307508,4172.34,1.51585,0.430162
0.0307607,4171.19,1.51224,0.430109
0.0307705,4170.05,1.50864,0.430056
0.0307804,4168.9,1.50504,0.430003
0.0307902,4167.75,1.50146,0.42995
0.0308001,4166.61,1.49789,0.429897
0.0308099,4165.46,1.49432,0.429845
0.0308198,4164.32,1.49076,0.429792
0.0308296,4163.17,1.48721,0.429739
0.0308395,4162.03,1.48367,0.429686
0.0308493,4160.89,1.48014,0.429634
0.0308592,4159.75,1.47662,0.429581
0.030869,4158.61,1.47311,0.429528
0.0308789,4157.47,1.4696,0.429476
0.0308887,4156.33,1.46611,0.429423
0.0308986,4155.19,1.46262,0.42937
0.0309084,4154.06,1.45914,0.429318
0.0309183,4152.92,1.45567,0.429265
0.0309281,4151.78,1.45221,0.429213
0.030938,4150.65,1.44876,0.42916
0.0309478,4149.52,1.44531,0.429107
0.0309577,4148.38,1.44188,0.429055
0.0309675,4147.25,1.43845,0.429002
0.0309774,4146.12,1.43503,0.42895
0.0309872,4144.99,1.43162,0.428897
0.0309971,4143.86,1.42822,0.428845
0.0310069,4142.73,1.42483,0.428793
0.0310168,4141.6,1.42144,0.42874
0.0310266,4140.47,1.41807,0.428688
0.0310365,4139.35,1.4147,0.428635
0.0310463,4138.22,1.41134,0.428583
0.0310562,4137.09,1.40799,0.428531
0.031066,4135.97,1.40465,0.428478
0.0310759,4134.85,1.40132,0.428426
0.0310857,4133.72,1.39799,0.428374
0.0310956,4132.6,1.39467,0.428321
0.0311054,4131.48,1.39137,0.428269
0.0311153,4130.36,1.38807,0.428217
0.0311251,4129.24,1.38477,0.428165
0.031135,4128.12,1.38149,0.428112
0.0311448,4127,1.37821,0.42806
0.0311547,4125.88,1.37495,0.428008
0.0311645,4124.77,1.37169,0.427956
0.0311744,4123.65,1.36844,0.427904
0.0311842,4122.53,1.36519,0.427851
0.0311941,4121.42,1.36196,0.427799
0.0312039,4120.31,1.35873,0.427747
0.0312138,4119.19,1.35551,0.427695
0.0312236,4118.08,1.3523,0.427643
0.0312335,4116.97,1.3491,0.427591
0.0312433,4115.86,1.3459,0.427539
0.0312532,4114.75,1.34272,0.427487
0.0312631,4113.64,1.33954,0.427435
0.0312729,4112.53,1.33637,0.427383
0.0312827,4111.42,1.3332,0.427331
0.0312926,4110.32,1.33005,0.427279
0.0313024,4109.21,1.3269,0.427227
0.0313123,4108.1,1.32376,0.427175
0.0313221,4107,1.32063,0.427123
0.031332,4105.89,1.31751,0.427071
0.0313418,4104.79,1.31439,0.42702
0.0313517,4103.69,1.31128,0.426968
0.0313615,4102.59,1.30818,0.426916
0.0313714,4101.49,1.30509,0.426864
0.0313812,4100.38,1.30201,0.426812
0.0313911,4099.29,1.29893,0.42676
